"c5r2mtsc","c5r2mtsc_std","p5hmage","w3momed_hsb","w3income","catholic"
52.475,0.202678073422988,49,1,62.5005,0
44.679,-0.59986826109252,41,1,27.5005,0
45.038,-0.562911599459495,42,1,22.5005,0
35.961,-1.49732836169619,29,1,27.5005,0
52.204,0.174780426340676,30,1,12.5005,0
42.469,-0.827373058332037,34,1,22.5005,0
41.639,-0.912816036480815,30,1,12.5005,0
55.533,0.517478829060292,37,1,27.5005,0
29.468,-2.16573951485283,30,1,37.5005,0
50.094,-0.0424300361821204,32,1,22.5005,0
42.244,-0.850535311444658,34,1,32.5005,0
48.127,-0.244919600060007,28,1,32.5005,0
54.98,0.460551158076829,34,0,87.5005,0
57.475,0.717394809258999,38,1,62.5005,0
35.295,-1.56588863090955,33,1,27.5005,0
39.561,-1.12673231189426,31,0,22.5005,0
51.415,0.0935581254257534,43,0,45.0005,0
46.794,-0.382143081833888,31,1,32.5005,0
46.771,-0.384510778818733,35,0,37.5005,0
44.595,-0.608515502254565,43,0,45.0005,0
35.727,-1.52141710493331,44,1,17.5005,0
39.188,-1.16513018038763,48,0,45.0005,0
40.575,-1.02234775786672,41,0,150.0005,0
44.904,-0.576706007979899,35,0,45.0005,0
58.881,0.862133155376085,43,0,200.001,1
51.93,0.146573949216863,40,0,87.5005,1
61.36,1.11732971300358,40,0,150.0005,1
39.23,-1.16080655980661,42,1,87.5005,1
58.752,0.848853463591516,38,0,87.5005,1
52.427,0.197736792758962,37,0,200.001,0
62.422,1.22665554769515,38,0,150.0005,1
59.084,0.883030654851027,45,0,200.001,1
54.029,0.36265203492082,42,0,87.5005,0
54.377,0.398476319735007,44,0,87.5005,1
56.23,0.589230342035832,40,0,200.001,0
44.768,-0.590706303194639,41,0,87.5005,1
31.982,-1.90693994007449,39,0,87.5005,0
51.448,0.0969552558822712,35,0,87.5005,1
65.196,1.51222039273697,46,0,150.0005,1
42.964,-0.776416101484272,42,0,45.0005,1
69.969,2.00356898876602,39,0,62.5005,1
74.649,2.48534385350853,44,0,87.5005,1
41.616,-0.915183733465661,40,1,62.5005,1
66.045,1.59961929448192,44,0,62.5005,1
59.791,0.955811601298239,37,0,200.001,1
44.787,-0.588750379598463,26,0,32.5005,0
60.406,1.01912175980607,44,0,87.5005,1
64.301,1.42008609702232,43,1,87.5005,1
75.176,2.53959499746564,38,0,200.001,1
53.647,0.323327676302949,37,0,37.5005,1
52.809,0.237061151376833,45,1,45.0005,1
51.64,0.116720378538374,40,0,150.0005,0
55.639,0.528390823860016,39,0,150.0005,1
68.373,1.83927140668717,35,0,87.5005,1
70.243,2.03177546588984,45,1,62.5005,1
70.929,2.10239460204654,40,0,150.0005,1
47.113,-0.34930415408755,42,0,87.5005,1
62.536,1.23839108927221,41,0,62.5005,1
39.346,-1.14886513153521,40,1,87.5005,0
40.131,-1.06805460400896,34,0,62.5005,1
57.177,0.686717691803172,37,0,62.5005,1
46.869,-0.374422330796348,40,0,45.0005,1
53.47,0.305106703854354,43,0,87.5005,1
47.764,-0.282288035081701,30,0,62.5005,1
67.9,1.79057920347708,32,0,45.0005,1
55.064,0.469198399238874,38,1,62.5005,1
51.463,0.0984994060897793,32,1,37.5005,1
54.123,0.372328709554537,31,1,27.5005,1
46.875,-0.373804670713344,32,1,32.5005,1
48.037,-0.254184501305056,47,0,45.0005,1
46.936,-0.367525126536145,42,0,45.0005,1
66.861,1.68362106577036,41,0,150.0005,1
51.548,0.107249590598992,30,1,87.5005,1
63.143,1.3008777010027,30,0,87.5005,0
38.126,-1.2744560150792,33,1,17.5005,0
46.446,-0.417967366648074,39,1,22.5005,0
33.025,-1.79957002897909,29,1,22.5005,0
32.635,-1.8397179343743,30,1,22.5005,0
34.713,-1.62580165896086,33,1,17.5005,0
54.188,0.379020027120405,34,1,5,0
32.172,-1.88738070411272,32,1,200.001,0
56.053,0.571009369587237,48,1,12.5005,0
41.241,-0.953787488653361,30,1,17.5005,0
52.243,0.178795216880197,38,0,150.0005,0
64.587,1.44952789431214,41,0,87.5005,0
59.551,0.931105197978111,30,0,87.5005,0
67.36,1.73498979600679,31,0,200.001,0
47.067,-0.354039548057242,29,0,22.5005,0
50.952,0.0458953556873387,35,0,150.0005,0
62.294,1.21347879925775,35,1,22.5005,0
62.714,1.25671500506797,37,0,45.0005,0
53.063,0.263208761557303,34,0,87.5005,0
55.959,0.56133269495352,31,0,62.5005,0
60.246,1.00265082425932,37,0,87.5005,0
37.861,-1.3017360020785,29,0,12.5005,0
57.425,0.712247641900638,46,0,62.5005,0
43.794,-0.690973123335495,46,1,7.5005,0
67.412,1.74034285005949,41,1,87.5005,0
57.39,0.708644624749787,35,0,200.001,0
74.113,2.43016621942691,47,0,150.0005,0
35.233,-1.57227111843391,33,1,45.0005,0
37.801,-1.30791260290854,40,1,37.5005,0
47.674,-0.29155293632675,43,1,27.5005,0
34.148,-1.68396465011033,34,1,45.0005,0
57.396,0.70926228483279,25,1,37.5005,0
34.267,-1.67171439179743,31,1,87.5005,0
41.658,-0.910860112884638,33,0,45.0005,0
53.918,0.35122532338526,29,1,62.5005,0
60.903,1.07028460334817,45,1,32.5005,0
40.55,-1.0249213415459,38,1,22.5005,0
57.146,0.683526448040989,39,0,62.5005,0
61.082,1.0887114624911,40,0,32.5005,0
54.419,0.402799940316029,39,0,62.5005,0
61.007,1.08099071145356,46,0,200.001,0
54.694,0.43110936078701,39,1,87.5005,0
68.336,1.83546250284198,38,0,150.0005,0
48.275,-0.229683984679261,42,0,45.0005,0
55.228,0.486081108174296,37,0,45.0005,0
60.21,0.998944863761297,32,0,87.5005,0
59.956,0.972797253580828,38,0,62.5005,0
29.383,-2.17448969936204,39,1,22.5005,0
60.552,1.03415148849248,41,0,62.5005,0
56.009,0.56647986231188,47,1,45.0005,0
63.571,1.34493745359026,33,0,87.5005,0
49.996,-0.0525184842045062,42,0,87.5005,0
50.533,0.00276209322428131,37,0,87.5005,0
57.592,0.729439180877561,35,1,62.5005,0
50.364,-0.0146353324469763,38,0,62.5005,0
59.017,0.876133450590825,32,1,62.5005,0
66.423,1.63853187971112,34,0,62.5005,0
48.586,-0.197668603710262,29,1,62.5005,0
47.065,-0.354245434751576,29,1,27.5005,0
52.938,0.250340843161403,36,0,150.0005,0
48.836,-0.171932766918461,26,1,27.5005,0
45.215,-0.5446906270109,60,0,7.5005,0
61.262,1.10724126498119,39,0,87.5005,0
56.046,0.570288766157067,32,1,45.0005,0
55.854,0.550523643500964,29,1,62.5005,0
50.969,0.0476453925891814,36,1,17.5005,0
52.99,0.255693897214097,30,0,45.0005,0
51.809,0.134117804209631,33,0,22.5005,0
64.113,1.40073274775489,31,0,45.0005,0
37.602,-1.32839832899481,27,1,62.5005,0
55.406,0.504405023970057,40,1,62.5005,0
39.511,-1.13187947925262,35,1,62.5005,0
39.242,-1.1595712396406,35,0,62.5005,0
43.268,-0.745121323945443,29,1,32.5005,0
57.202,0.689291275482352,42,1,37.5005,0
65.58,1.55175063804917,36,0,45.0005,0
34.876,-1.6090218933726,33,1,17.5005,0
50.097,-0.0421212061406188,35,1,32.5005,0
58.27,0.799234770256925,44,1,62.5005,0
48.947,-0.160506055382901,35,0,45.0005,0
45.43,-0.522557807369951,45,0,37.5005,0
48.757,-0.18006529134467,46,0,22.5005,0
49.016,-0.153402964428365,35,1,32.5005,0
49.804,-0.072283606860609,36,0,87.5005,0
58.571,0.830220717754252,36,0,62.5005,0
48.476,-0.208992371898654,41,0,62.5005,0
50.464,-0.00434099773025591,37,1,32.5005,0
54.075,0.367387428890512,31,1,45.0005,0
45.797,-0.484777598959589,44,0,45.0005,0
47.919,-0.266331816270786,41,1,62.5005,0
39.895,-1.09234923394042,40,1,87.5005,0
42.866,-0.786504549506658,40,0,17.5005,0
50.482,-0.0024880174812462,28,1,17.5005,0
45.023,-0.564455749667002,33,0,22.5005,0
48.928,-0.162461978979079,32,1,45.0005,0
29.911,-2.12013561205776,53,1,22.5005,0
47.658,-0.293200029881425,35,1,22.5005,0
36.428,-1.44925381856911,38,0,45.0005,0
58.251,0.797278846660747,37,1,37.5005,0
58.101,0.781837344585667,37,0,62.5005,0
52.262,0.180751140476374,29,0,17.5005,0
47.818,-0.276729094334673,32,1,37.5005,0
32.836,-1.8190263215937,40,1,37.5005,0
56.025,0.568126955866555,24,0,45.0005,0
50.927,0.0433217720081588,58,0,62.5005,0
21.549,-2.98094788106991,34,1,12.5005,0
33.904,-1.70908282681912,28,1,12.5005,0
62.628,1.24786187721159,31,1,22.5005,0
56.353,0.601892373737398,33,0,32.5005,0
48.828,-0.172756313695798,46,0,62.5005,0
55.276,0.491022388838321,43,0,32.5005,0
55.75,0.539817535395575,32,0,27.5005,0
55.452,0.509140417939749,42,0,62.5005,0
71.93,2.20544089256091,34,0,62.5005,0
60.59,1.03806333568483,40,1,62.5005,0
63.458,1.33330485536037,26,1,22.5005,0
42.275,-0.847344067682474,43,0,45.0005,0
44.478,-0.620559873873128,34,1,27.5005,0
54.4,0.400844016719852,31,0,45.0005,0
53.04,0.260841064572457,45,1,45.0005,0
37.367,-1.3525900155791,44,1,22.5005,0
46.218,-0.441438449802196,46,0,45.0005,0
37.158,-1.37410517513705,44,1,17.5005,0
48.757,-0.18006529134467,44,0,45.0005,0
34.59,-1.63846369066242,38,0,62.5005,0
61.074,1.08788791571376,38,1,37.5005,0
50.902,0.0407481883289789,36,0,87.5005,0
59.055,0.880045297783178,32,0,37.5005,0
67.124,1.71069516607533,37,0,27.5005,0
62.132,1.19680197701666,44,0,62.5005,0
49.598,-0.093489936377053,31,0,87.5005,0
52.06,0.159956584348599,34,0,150.0005,0
47.781,-0.280537998179859,34,0,45.0005,0
38.898,-1.19498375106612,36,1,45.0005,0
30.451,-2.06454620458747,36,1,45.0005,0
61.097,1.0902556126986,41,1,150.0005,0
52.208,0.175192199729345,36,0,62.5005,0
54.966,0.459109951216489,31,0,62.5005,0
49.362,-0.117784566308512,46,0,62.5005,0
63.703,1.35852597541633,44,0,150.0005,0
70.065,2.01345155009407,39,0,87.5005,0
49.531,-0.100387140637256,48,0,45.0005,0
54.897,0.452006860261951,38,0,200.001,0
61.339,1.11516790271307,40,0,87.5005,0
49.197,-0.134770218591101,39,0,200.001,0
47.37,-0.32284771386558,44,0,87.5005,0
55.258,0.489169408589312,38,0,200.001,0
51.895,0.142970932066011,43,1,62.5005,0
50.364,-0.0146353324469763,39,0,62.5005,0
51.377,0.0896462782334001,42,0,62.5005,0
50.295,-0.0217384234015128,43,0,87.5005,0
58.132,0.78502858834785,37,0,150.0005,0
57.358,0.705350437640436,38,1,17.5005,0
53.27,0.284518034420914,39,0,62.5005,0
63.022,1.28842155599547,34,0,87.5005,0
55.796,0.544552929365266,39,0,62.5005,0
63.308,1.31786335328529,41,0,87.5005,0
58.118,0.78358738148751,37,0,27.5005,0
47.395,-0.320274130186399,38,0,62.5005,0
45.615,-0.503513288144019,35,0,27.5005,0
51.709,0.123823469492911,36,1,150.0005,0
59.192,0.894148536345085,44,1,12.5005,0
57.532,0.723262580047529,38,0,62.5005,0
60.365,1.01490108257221,41,0,62.5005,0
55.952,0.56061209152335,37,0,62.5005,0
60.65,1.04423993651487,45,0,200.001,0
53.167,0.273914869662692,29,0,62.5005,0
60.763,1.05587253474476,41,1,22.5005,0
62.292,1.21327291256341,43,0,87.5005,0
57.642,0.734586348235922,34,1,62.5005,0
59.534,0.929355161076268,30,0,32.5005,0
63.932,1.38210000191762,49,1,87.5005,0
57.436,0.713380018719478,27,1,17.5005,0
53.257,0.28317977090774,32,1,17.5005,0
52.879,0.244267185678537,36,0,37.5005,0
56.059,0.57162702967024,33,0,27.5005,0
53.549,0.313239228280563,38,1,37.5005,0
52.965,0.253120313534917,47,0,37.5005,0
41.867,-0.889344953326693,30,1,45.0005,0
51.261,0.0777048499620046,39,0,45.0005,0
43.899,-0.680164071882938,38,1,37.5005,0
59.803,0.957046921464245,30,1,87.5005,0
60.796,1.05926966520128,38,0,62.5005,0
67.399,1.73900458654631,40,0,62.5005,0
64.353,1.42543915107501,39,0,45.0005,0
48.674,-0.188609589159548,37,1,62.5005,0
61.566,1.13853604252002,33,0,87.5005,0
35.596,-1.53490268341222,31,1,62.5005,0
53.414,0.299341876412991,37,1,62.5005,0
50.503,-0.00032620719073487,49,0,87.5005,0
49.229,-0.131476031481751,42,0,87.5005,0
40.899,-0.988994113384544,40,0,87.5005,0
65.075,1.49976424772974,38,0,45.0005,0
56.837,0.651716953766324,36,0,45.0005,0
37.732,-1.31501569386307,40,0,87.5005,0
44.506,-0.617677460152446,38,0,62.5005,0
63.064,1.29274517657649,30,1,150.0005,0
52.817,0.237884698154171,39,1,87.5005,0
67.962,1.79696169100145,31,0,62.5005,0
55.9,0.555259037470655,34,0,62.5005,0
59.72,0.948502623649367,40,0,62.5005,0
54.213,0.381593610799585,37,0,32.5005,0
58.681,0.841544485942644,41,0,62.5005,0
48.11,-0.24666963696185,38,0,62.5005,0
48.257,-0.231536964928271,37,1,27.5005,0
57.828,0.753733810809021,40,1,87.5005,0
62.29,1.21306702586908,32,0,62.5005,0
53.923,0.351740040121097,30,1,22.5005,0
39.034,-1.18098345585138,42,1,62.5005,0
43.314,-0.740385929975751,52,0,22.5005,0
48.997,-0.155358888024541,36,0,12.5005,0
44.71,-0.596677017330337,32,1,22.5005,0
65.013,1.49338176020537,39,0,45.0005,0
38.545,-1.23132275261614,34,0,32.5005,0
32.884,-1.81408504092967,41,1,17.5005,0
57.826,0.753527924114687,36,0,17.5005,0
43.371,-0.734518159187221,32,0,62.5005,0
64.552,1.44592487716129,36,0,22.5005,0
61.168,1.09756459034748,34,1,45.0005,0
45.367,-0.529043238241485,42,0,45.0005,0
58.041,0.775660743755635,39,0,45.0005,0
53.831,0.342269252181714,31,0,62.5005,0
65.739,1.56811863024876,44,0,45.0005,0
52.863,0.242620092123862,36,0,62.5005,0
52.491,0.204325166977663,29,0,62.5005,0
49.898,-0.0626069322268919,44,1,62.5005,0
58.606,0.833823734905104,45,0,22.5005,0
52.656,0.221310819260251,30,0,37.5005,0
61.977,1.18084575820574,34,0,87.5005,0
33.603,-1.74006877431645,30,0,22.5005,0
48.551,-0.201271620861113,30,1,17.5005,0
63.742,1.36254076595585,40,1,62.5005,0
52.085,0.162530168027779,37,1,37.5005,0
64.833,1.47485195771527,41,0,62.5005,0
49.012,-0.153814737817033,42,0,87.5005,0
60.746,1.05412249784292,34,0,27.5005,0
61.777,1.1602570887723,47,0,150.0005,0
48.088,-0.248934390599528,26,1,17.5005,0
58.541,0.827132417339236,31,0,45.0005,0
46.903,-0.370922256992663,32,1,37.5005,0
56.47,0.61393674535596,36,1,22.5005,0
55.752,0.540023422089909,34,1,37.5005,0
55.491,0.51315520847927,42,0,62.5005,0
62.499,1.23458218542702,46,0,22.5005,0
38.195,-1.26735292412466,35,0,45.0005,0
47.385,-0.321303563658071,34,0,62.5005,0
55.11,0.473933793208565,37,0,27.5005,0
59.036,0.878089374187001,28,0,87.5005,0
65.618,1.55566248524153,27,0,62.5005,0
39.399,-1.14340913413535,31,0,37.5005,0
70.312,2.03887855684437,31,1,45.0005,0
66.074,1.60260465154977,36,0,62.5005,0
57.982,0.76958708627277,40,0,62.5005,0
48.048,-0.253052124486216,30,0,22.5005,0
61.145,1.09519689336263,38,0,62.5005,0
53.683,0.327033636800968,36,0,62.5005,0
47.904,-0.267875966478293,30,0,37.5005,0
41.748,-0.90159521163959,33,0,17.5005,0
56.445,0.61136316167678,35,0,87.5005,0
54.45,0.405991184078212,38,0,87.5005,0
56.703,0.637922545245919,42,0,45.0005,0
58.616,0.834853168376776,34,1,87.5005,0
31.108,-1.99691242549862,40,1,62.5005,0
53.182,0.2754590198702,29,0,62.5005,0
53.395,0.297385952816814,42,0,37.5005,0
60.233,1.00131256074614,32,1,22.5005,0
66.15,1.61042834593448,45,0,150.0005,0
57.171,0.686100031720169,44,0,62.5005,0
64.383,1.42852745149003,55,0,200.001,0
45.682,-0.496616083883816,40,0,200.001,0
49.683,-0.0847397518678407,36,0,150.0005,0
49.556,-0.0978135569580756,40,0,200.001,0
63.6,1.34792281065811,40,0,150.0005,0
49.222,-0.132196634911921,43,0,87.5005,0
63.033,1.28955393281431,44,0,87.5005,0
43.344,-0.737297629560735,43,0,22.5005,0
65.755,1.56976572380343,47,0,200.001,0
63.419,1.32929006482085,41,0,150.0005,0
61.358,1.11712382630924,47,0,150.0005,0
52.658,0.221516705954586,43,0,87.5005,0
52.07,0.160986017820271,42,0,62.5005,0
62.507,1.23540573220436,41,0,150.0005,0
31.069,-2.00092721603814,35,0,37.5005,0
51.509,0.103234800059471,27,0,62.5005,0
35.278,-1.56763866781139,39,0,7.5005,0
37.104,-1.37966411588408,48,1,27.5005,0
34.079,-1.69106774106486,39,0,7.5005,0
48.017,-0.256243368248399,34,1,45.0005,0
42.759,-0.797519487653548,31,1,22.5005,0
53.979,0.35750486756246,41,1,17.5005,0
63.79,1.36748204661988,40,0,45.0005,0
44.595,-0.608515502254565,37,0,150.0005,0
66.573,1.6539733817862,36,1,37.5005,0
63.006,1.28677446244079,47,1,87.5005,0
57.062,0.674879206878944,40,0,37.5005,0
52.625,0.218119575498068,38,0,37.5005,0
51.509,0.103234800059471,42,1,87.5005,0
60.757,1.05525487466176,30,0,45.0005,0
60.446,1.02323949369276,43,1,27.5005,0
35.9,-1.50360790587339,50,0,27.5005,0
52.454,0.200516263132477,40,1,62.5005,0
51.2,0.0714253057848053,45,0,45.0005,0
44.752,-0.592353396749314,39,0,87.5005,0
63.356,1.32280463394931,39,1,62.5005,0
52.364,0.191251361887428,39,0,150.0005,0
48.083,-0.249449107335364,34,0,87.5005,0
50.57,0.00657099706946769,45,0,150.0005,0
47.178,-0.342612836521682,40,0,62.5005,0
55.806,0.545582362836938,40,0,32.5005,0
55.802,0.545170589448269,41,0,62.5005,0
60.507,1.02951903786996,42,0,150.0005,0
58.247,0.796867073272079,45,0,87.5005,0
45.839,-0.480453978378566,40,1,62.5005,0
61.057,1.08613787881192,39,0,150.0005,0
63.688,1.35698182520883,37,0,45.0005,0
54.799,0.441918412239566,34,0,200.001,0
52.863,0.242620092123862,45,0,62.5005,0
64.443,1.43470405232006,45,0,150.0005,0
53.472,0.305312590548688,40,0,150.0005,0
60.177,0.995547733304779,38,0,200.001,0
64.335,1.423586170826,47,1,200.001,0
69.517,1.95703859584645,42,0,150.0005,0
58.243,0.79645529988341,40,0,150.0005,0
53.021,0.25888514097628,42,0,150.0005,0
52.337,0.188471891513914,36,1,62.5005,0
60.523,1.03116613142463,46,0,62.5005,0
55.556,0.519846526045137,36,0,200.001,0
56.196,0.585730268232147,46,0,150.0005,0
31.757,-1.93010219318711,37,0,150.0005,0
53.311,0.288738711654769,45,1,87.5005,0
33.91,-1.70846516673612,48,1,87.5005,0
61.731,1.15552169480261,40,0,87.5005,0
49.485,-0.105122534606947,43,0,45.0005,0
57.69,0.739527628899947,35,0,200.001,0
22.747,-2.8576217511636,40,0,150.0005,0
48.876,-0.167815033031773,39,0,150.0005,0
50.883,0.0387922647328022,35,0,27.5005,0
59.355,0.910928301933338,40,0,62.5005,0
44.689,-0.598838827620848,31,1,27.5005,0
70.741,2.0830412527791,53,0,150.0005,0
69.379,1.94283241393737,42,0,87.5005,0
62.53,1.23777342918921,42,0,150.0005,0
70.476,2.05576126577979,53,0,150.0005,0
42.864,-0.786710436200993,34,0,37.5005,0
44.168,-0.652472311494961,34,0,62.5005,0
47.622,-0.296905990379444,36,1,27.5005,0
46.636,-0.398408130686305,32,1,27.5005,0
53.388,0.296665349386643,40,1,22.5005,0
49.475,-0.106151968078619,36,0,62.5005,0
60.139,0.991635886112425,39,1,22.5005,0
43.961,-0.673781584358572,33,0,27.5005,0
52.222,0.176633406589686,34,1,12.5005,0
47.216,-0.338700989329328,44,1,62.5005,0
52.366,0.191457248581763,32,0,45.0005,0
51.642,0.116926265232709,32,1,7.5005,0
32.602,-1.84311506483082,38,0,7.5005,0
51.801,0.133294257432294,39,0,150.0005,0
46.99,-0.361966185789116,39,0,22.5005,0
50.313,-0.019885443152503,37,1,32.5005,0
54.396,0.400432243331183,37,0,87.5005,0
51.555,0.107970194029162,40,0,62.5005,0
40.892,-0.989714716814715,34,1,17.5005,0
55.881,0.553303113874478,38,0,62.5005,0
44.556,-0.612530292794086,44,1,87.5005,0
49.018,-0.15319707773403,38,1,62.5005,0
55.927,0.55803850784417,42,1,32.5005,0
58.585,0.831661924614593,55,1,45.0005,0
53.72,0.330842540646154,46,0,87.5005,0
48.167,-0.240801866173319,39,0,150.0005,0
46.419,-0.420746837021589,37,0,87.5005,0
34.592,-1.63825780396809,34,1,32.5005,0
63.663,1.35440824152965,43,0,62.5005,0
44.825,-0.584838532406109,33,1,37.5005,0
42.492,-0.825005361347192,41,1,45.0005,0
44.481,-0.620251043831626,41,0,150.0005,0
58.21,0.793058169426892,32,0,12.5005,0
52.55,0.210398824460528,32,1,62.5005,0
53.136,0.270723625900509,33,0,87.5005,0
56.916,0.659849478192532,33,0,32.5005,0
47.005,-0.360422035581608,37,0,62.5005,0
48.075,-0.250272654112701,45,0,62.5005,0
41.322,-0.945449077532818,39,1,22.5005,0
48.832,-0.17234454030713,35,1,45.0005,0
65.061,1.4983230408694,30,0,62.5005,0
53.808,0.339901555196868,41,0,32.5005,0
65.065,1.49873481425806,34,1,62.5005,0
51.753,0.128352976768268,34,0,62.5005,0
62.684,1.25362670465295,40,0,45.0005,0
65.795,1.57388345769012,46,1,37.5005,0
58.064,0.778028440740481,33,0,62.5005,0
44.695,-0.598221167537845,32,1,32.5005,0
59.96,0.973209026969496,34,1,22.5005,0
35.404,-1.55466780606832,30,0,62.5005,0
51.861,0.139470858262325,24,1,37.5005,0
52.5,0.205251657102168,32,1,32.5005,0
37.396,-1.34960465851125,41,1,17.5005,0
52.479,0.203089846811657,38,1,32.5005,0
57.886,0.759704524944719,56,1,17.5005,0
32.827,-1.8199528117182,34,1,27.5005,0
46.673,-0.394599226841119,37,1,27.5005,0
43.223,-0.749753774567967,37,1,27.5005,0
37.98,-1.28948574376561,29,1,27.5005,0
64.32,1.4220420206185,39,1,87.5005,0
44.243,-0.64475156045742,34,1,7.5005,0
48.231,-0.234213491954618,34,1,32.5005,0
26.948,-2.42515674971418,30,1,45.0005,0
61.239,1.10487356799635,41,1,37.5005,0
35.892,-1.50443145265073,31,1,32.5005,0
53.726,0.331460200729158,36,0,62.5005,0
30.551,-2.05425186987075,30,1,37.5005,0
41.257,-0.952140395098686,36,1,17.5005,0
32.573,-1.84610042189867,41,1,32.5005,0
59.831,0.959929335184927,37,1,37.5005,0
40.83,-0.996097204339082,28,1,32.5005,0
36.856,-1.40519406598154,31,1,32.5005,0
61.137,1.09437334658529,39,1,45.0005,0
46.344,-0.428467588059129,33,1,27.5005,0
39.966,-1.08504025629154,37,0,45.0005,0
31.192,-1.98826518433658,33,1,27.5005,0
60.058,0.983297474991882,33,0,45.0005,0
39.336,-1.14989456500688,28,1,17.5005,0
45.161,-0.550249567757929,44,0,45.0005,0
57.114,0.680232260931638,38,0,62.5005,0
39.321,-1.15143871521439,31,1,32.5005,0
49.093,-0.14547632669649,43,1,32.5005,0
42.196,-0.855476592108684,32,0,45.0005,0
45.517,-0.513601736166405,43,1,37.5005,0
45.786,-0.485909975778427,33,1,45.0005,0
60.304,1.00862153839501,36,1,12.5005,0
40.458,-1.03439212948528,39,0,37.5005,0
